校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13301,企業管理學系,2,5,"--
--
底標
--
--
--
--","在校學業
學測國文",2,"37%
--",--,
13301,企業管理學系【外加】,1,1,"--
--
底標
--
--
--
--","在校學業
學測國文",1,"27%
--",--,
13302,財務金融學系,0,4,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13302,財務金融學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13303,行銷與物流學系,2,4,"--
--
底標
--
--
--
--","在校學業
學測國文",2,"46%
--",--,
13303,行銷與物流學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13304,餐旅管理學系,3,8,"--
--
底標
--
--
--
--","在校學業
學測數學",2,"44%
--",1,"49%
--"
13304,餐旅管理學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
13305,數位設計學系,1,5,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"23%
--",--,
13305,數位設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13306,時尚造形學系,2,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",1,"23%
--
--",1,"44%
--
--"
13306,時尚造形學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
13307,景觀與環境設計學系,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13307,景觀與環境設計學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13308,中國文學學系,0,4,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13308,中國文學學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13309,應用英語學系,0,3,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
13309,應用英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
13310,應用日語學系,1,5,"--
--
底標
--
--
--
--","在校學業
學測國文",1,"26%
--",--,
13310,應用日語學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13311,精緻農業學系,4,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",3,"47%
--
--
--",1,"37%
--
--
--"
13311,精緻農業學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
13312,休閒保健學系,5,5,"--
--
底標
--
--
--
--","在校學業
學測國文",5,"13%
--",--,
13312,休閒保健學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
