校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
02101,航運管理學系,13,13,"--
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",13,"5%
11
--
--",--,
02101,航運管理學系【外加】,1,2,"--
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",1,"12%
--
--
--",--,
02102,運輸科學系A組,9,9,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",9,"9%
--
--
--
--
--
--",--,
02102,運輸科學系A組【外加】,0,1,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
02103,海洋觀光管理學士學位學程,5,5,"--
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",5,"10%
13
--
--",--,
02103,海洋觀光管理學士學位學程【外加】,0,1,"--
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",0,"--
--
--
--",--,
02104,海洋法政學士學位學程,5,5,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",5,"10%
12
14
--",--,
02104,海洋法政學士學位學程【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
02105,海洋文創設計產業學士學位學程,5,5,"均標
均標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",5,"13%
11
--
--",--,
02105,海洋文創設計產業學士學位學程【外加】,1,1,"均標
均標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",1,"33%
--
--
--",--,
02106,商船學系,17,17,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測自然
英文學業
數學學業",17,"13%
64
--
--
--
--
--",--,
02106,商船學系【外加】,0,2,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測自然
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
02107,運輸科學系B組,9,9,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測自然
學測社會",9,"25%
--
--
--
--
--
--",--,
02108,輪機工程學系能源應用組,8,8,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測社會
學測總級分",8,"24%
10
--
--
--
--
--",--,
02108,輪機工程學系能源應用組【外加】,0,1,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測社會
學測總級分",0,"--
--
--
--
--
--
--",--,
02109,輪機工程學系動力工程組,12,12,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測社會
學測總級分",12,"19%
--
--
--
--
--
--",--,
02109,輪機工程學系動力工程組【外加】,0,1,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
學測社會
學測總級分",0,"--
--
--
--
--
--
--",--,
02110,海洋環境資訊系,10,10,"--
--
均標
--
均標
均標
--","在校學業
學測英文
學測數學
學測自然
學測國文",10,"30%
10
--
--
--",--,
