校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03801,教育學系,6,6,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",6,"36%
--
--
--",--,
03802,文化資源與休閒產業學系,10,10,"均標
後標
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文",5,"30%
--
--
--",5,"24%
--
--
--"
03803,幼兒教育學系,6,6,"均標
後標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",6,"42%
--
--
--
--",--,
03803,幼兒教育學系【外加】,0,2,"均標
後標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
03804,特殊教育學系,8,8,"均標
後標
後標
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測數學",8,"41%
--
--
--
--",--,
03805,數位媒體與文教產業學系,3,3,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",3,"21%
--
--
--",--,
03806,英美語文學系,8,8,"--
均標
--
--
--
後標
B級","在校學業
英文學業",8,"19%
9%",--,
03806,英美語文學系【外加】,0,2,"--
均標
--
--
--
後標
B級","在校學業
英文學業",0,"--
--",--,
03807,華語文學系,8,8,"均標
--
--
--
--
底標
--","在校學業
學測國文
學測英文
國文學業",7,"46%
--
--
--",1,"16%
--
--
--"
03807,華語文學系【外加】,0,1,"均標
--
--
--
--
底標
--","在校學業
學測國文
學測英文
國文學業",0,"--
--
--
--",--,
03808,公共與文化事務學系,10,10,"--
--
--
均標
--
--
--","在校學業
學測社會
學測國文",10,"30%
--
--",--,
03809,資訊管理學系,13,13,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學
學測國文",13,"29%
8
--
--",--,
03809,資訊管理學系【外加】,0,3,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學
學測國文",0,"--
--
--
--",--,
03810,應用數學系,14,14,"--
--
後標
--
--
--
--","在校學業
學測數學
學測總級分",14,"44%
--
--",--,
03810,應用數學系【外加】,0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測總級分",0,"--
--
--",--,
03811,應用科學系化學及奈米科學組,16,16,"--
--
--
--
後標
後標
--","在校學業
學測自然
學測總級分
學測數學",16,"33%
--
--
--",--,
03811,應用科學系化學及奈米科學組【外加】,0,2,"--
--
--
--
後標
後標
--","在校學業
學測自然
學測總級分
學測數學",0,"--
--
--
--",--,
03812,應用科學系應用物理組,16,16,"--
--
--
--
後標
後標
--","在校學業
學測自然
學測總級分
學測數學",16,"43%
--
--
--",--,
03812,應用科學系應用物理組【外加】,0,2,"--
--
--
--
後標
後標
--","在校學業
學測自然
學測總級分
學測數學",0,"--
--
--
--",--,
03813,資訊工程學系,20,20,"--
--
底標
--
--
底標
--","在校學業
學測數學
學測英文
學測自然
學測國文
學測總級分",20,"28%
6
--
--
--
--",--,
03813,資訊工程學系【外加】,0,4,"--
--
底標
--
--
底標
--","在校學業
學測數學
學測英文
學測自然
學測國文
學測總級分",0,"--
--
--
--
--
--",--,
03814,綠色與資訊科技學士學位學程,10,10,"--
--
--
--
後標
--
--","在校學業
學測自然
學測總級分",10,"28%
--
--",--,
03814,綠色與資訊科技學士學位學程【外加】,0,1,"--
--
--
--
後標
--
--","在校學業
學測自然
學測總級分",0,"--
--
--",--,
03815,身心整合與運動休閒產業學系,5,5,"後標
後標
--
--
--
--
C級","在校學業
學測總級分
學測國文
學測英文",5,"44%
--
--
--",--,
03815,身心整合與運動休閒產業學系【外加】,1,1,"後標
後標
--
--
--
--
C級","在校學業
學測總級分
學測國文
學測英文",1,"41%
--
--
--",--,
03816,生命科學系,14,14,"--
--
--
--
均標
後標
--","在校學業
學測自然
學測總級分",14,"45%
--
--",--,
03816,生命科學系【外加】,0,2,"--
--
--
--
均標
後標
--","在校學業
學測自然
學測總級分",0,"--
--
--",--,
03817,音樂學系,0,1,"--
--
--
--
--
底標
--","在校學業
音樂學業",0,"--
--",--,
03817,音樂學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
音樂學業",0,"--
--",--,
03818,美術產業學系,2,4,"後標
後標
--
--
--
--
--","在校學業
術科素描
學測總級分
學測國文
學測英文
美術學業",2,"41%
--
--
--
--
--",--,
03818,美術產業學系【外加】,0,2,"後標
後標
--
--
--
--
--","在校學業
術科素描
學測總級分
學測國文
學測英文
美術學業",0,"--
--
--
--
--
--",--,
03819,體育學系,5,5,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文
學測數學
學測社會
學測自然",5,"6%
--
--
--
--
--
--",--,
