校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04401,工業工程與經營資訊學系,2,13,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",2,"49%
--
--
--
--
--
--",--,
04401,工業工程與經營資訊學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
04402,資訊管理學系,0,13,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
04402,資訊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
04403,中國文學系,5,8,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會
國文學業
歷史學業
地理學業
學測總級分",3,"44%
--
--
--
--
--
--",2,"40%
--
--
--
--
--
--"
04403,中國文學系【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會
國文學業
歷史學業
地理學業
學測總級分",0,"--
--
--
--
--
--
--",--,
04404,外國語文學系,13,13,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
國文學業
歷史學業
地理學業
公社學業",9,"49%
--
--
--
--
--
--",4,"46%
--
--
--
--
--
--"
04404,外國語文學系【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
國文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
04405,哲學系,1,3,"底標
--
--
底標
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文
英文學業",1,"35%
--
--
--
--
--
--",--,
04405,哲學系【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
04406,建築學系,2,8,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測數學
國文學業
歷史學業",2,"33%
--
--
--
--
--
--",--,
04406,建築學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測數學
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04407,工業設計學系產品設計組,8,16,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",7,"50%
--
--",1,"34%
--
--"
04407,工業設計學系產品設計組【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04408,工業設計學系交通工具設計組,2,7,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測社會",2,"48%
--
--",--,
04408,工業設計學系交通工具設計組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04409,環境與防災設計學系環境設計組,0,6,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04409,環境與防災設計學系環境設計組【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04410,美術與文創學系文創設計組,5,10,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測總級分
學測英文
國文學業
歷史學業",3,"37%
--
--
--
--
--
--",2,"47%
--
--
--
--
--
--"
04410,美術與文創學系文創設計組【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測總級分
學測英文
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04411,機電工程學系,3,6,"--
--
--
--
--
底標
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測總級分
學測社會",1,"24%
--
--
--
--
--
--",2,"40%
--
--
--
--
--
--"
04411,機電工程學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測數學
學測自然
學測英文
學測國文
學測總級分
學測社會",0,"--
--
--
--
--
--
--",--,
04412,電子工程學系,1,6,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",1,"50%
--
--
--"
04412,電子工程學系【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
04413,環境與防災設計學系環境防災組,0,7,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04413,環境與防災設計學系環境防災組【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04414,美術與文創學系美術創作組,3,8,"後標
--
--
--
--
--
--","在校學業
美術學業
國文學業
歷史學業
學測國文
學測社會
學測總級分",3,"41%
--
--
--
--
--
--",--,
04414,美術與文創學系美術創作組【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
美術學業
國文學業
歷史學業
學測國文
學測社會
學測總級分",0,"--
--
--
--
--
--
--",--,
